ColumnName,ID,Description
VEH_MOD_ID,1985,NOT APPLICABLE
VEH_MOD_ID,1986,NOT APPLICABLE
VEH_MOD_ID,1987,NOT APPLICABLE
VEH_MOD_ID,1988,UNKNOWN
VEH_MOD_ID,1989,NOT APPLICABLE
VEH_MOD_ID,1990,UNKNOWN
VEH_MOD_ID,1991,NOT APPLICABLE
VEH_MOD_ID,1992,NOT APPLICABLE
VEH_MOD_ID,1993,NOT APPLICABLE
VEH_MOD_ID,1994,UNKNOWN
VEH_MOD_ID,1995,NOT APPLICABLE
VEH_MOD_ID,1996,NOT APPLICABLE
VEH_MOD_ID,1997,NOT APPLICABLE
VEH_MOD_ID,1998,NOT APPLICABLE
VEH_MOD_ID,2000,NOT APPLICABLE
VEH_MOD_ID,2001,UNKNOWN
VEH_MOD_ID,2002,NOT APPLICABLE
VEH_MOD_ID,2003,NOT APPLICABLE
VEH_MOD_ID,2004,NOT APPLICABLE
VEH_MOD_ID,2005,NOT APPLICABLE
VEH_MOD_ID,2006,UNKNOWN
VEH_MOD_ID,2007,NOT APPLICABLE
VEH_MOD_ID,2008,UNKNOWN
VEH_MOD_ID,2009,NOT APPLICABLE
VEH_MOD_ID,2011,NOT APPLICABLE
VEH_MOD_ID,2012,NOT APPLICABLE
VEH_MOD_ID,2013,NOT APPLICABLE
VEH_MOD_ID,2014,NOT APPLICABLE
VEH_MOD_ID,2015,NOT APPLICABLE
VEH_MOD_ID,2016,NOT APPLICABLE
VEH_MOD_ID,2017,UNKNOWN
VEH_MOD_ID,2018,NOT APPLICABLE
VEH_MOD_ID,2019,NOT APPLICABLE
VEH_MOD_ID,2020,NOT APPLICABLE
VEH_MOD_ID,2021,NOT APPLICABLE
VEH_MOD_ID,2022,NOT APPLICABLE
VEH_MOD_ID,2023,NOT APPLICABLE
VEH_MOD_ID,2024,NOT APPLICABLE
VEH_MOD_ID,2025,NOT APPLICABLE
VEH_MOD_ID,2026,UNKNOWN
VEH_MOD_ID,2027,NOT APPLICABLE
VEH_MOD_ID,2028,UNKNOWN
VEH_MOD_ID,2029,NOT APPLICABLE
VEH_MOD_ID,2030,NOT APPLICABLE
VEH_MOD_ID,2031,NOT APPLICABLE
VEH_MOD_ID,2032,UNKNOWN
VEH_MOD_ID,2033,UNKNOWN
VEH_MOD_ID,2034,NOT APPLICABLE
VEH_MOD_ID,2035,NOT APPLICABLE
VEH_MOD_ID,2036,NOT APPLICABLE
VEH_MOD_ID,2037,NOT APPLICABLE
VEH_MOD_ID,2038,NOT APPLICABLE
VEH_MOD_ID,2039,NOT APPLICABLE
VEH_MOD_ID,2040,UNKNOWN
VEH_MOD_ID,2041,NOT APPLICABLE
VEH_MOD_ID,2042,NOT APPLICABLE
VEH_MOD_ID,2043,NOT APPLICABLE
VEH_MOD_ID,2044,NOT APPLICABLE
VEH_MOD_ID,2045,NOT APPLICABLE
VEH_MOD_ID,2046,NOT APPLICABLE
VEH_MOD_ID,2047,NOT APPLICABLE
VEH_MOD_ID,2048,NOT APPLICABLE
VEH_MOD_ID,2049,NOT APPLICABLE
VEH_MOD_ID,2050,NOT APPLICABLE
VEH_MOD_ID,2051,NOT APPLICABLE
VEH_MOD_ID,2052,NOT APPLICABLE
VEH_MOD_ID,2053,NOT APPLICABLE
VEH_MOD_ID,2054,NOT APPLICABLE
VEH_MOD_ID,2055,NOT APPLICABLE
VEH_MOD_ID,2056,NOT APPLICABLE
VEH_MOD_ID,2057,NOT APPLICABLE
VEH_MOD_ID,2058,NOT APPLICABLE
VEH_MOD_ID,2059,NOT APPLICABLE
VEH_MOD_ID,2060,NOT APPLICABLE
VEH_MOD_ID,2061,NOT APPLICABLE
VEH_MOD_ID,2062,NOT APPLICABLE
VEH_MOD_ID,2063,NOT APPLICABLE
VEH_MOD_ID,2064,NOT APPLICABLE
VEH_MOD_ID,2065,NOT APPLICABLE
VEH_MOD_ID,2066,NOT APPLICABLE
VEH_MOD_ID,2067,NOT APPLICABLE
VEH_MOD_ID,2068,NOT APPLICABLE
VEH_MOD_ID,2069,UNKNOWN
VEH_MOD_ID,2070,NOT APPLICABLE
VEH_MOD_ID,2071,NOT APPLICABLE
VEH_MOD_ID,2072,NOT APPLICABLE
VEH_MOD_ID,2073,NOT APPLICABLE
VEH_MOD_ID,2074,NOT APPLICABLE
VEH_MOD_ID,2075,NOT APPLICABLE
VEH_MOD_ID,2076,UNKNOWN
VEH_MOD_ID,2077,NOT APPLICABLE
VEH_MOD_ID,2078,NOT APPLICABLE
VEH_MOD_ID,2079,NOT APPLICABLE
VEH_MOD_ID,2080,UNKNOWN
VEH_MOD_ID,2081,NOT APPLICABLE
VEH_MOD_ID,2082,NOT APPLICABLE
VEH_MOD_ID,2083,NOT APPLICABLE
VEH_MOD_ID,2084,UNKNOWN
VEH_MOD_ID,2085,NOT APPLICABLE
VEH_MOD_ID,2086,NOT APPLICABLE
VEH_MOD_ID,2087,NOT APPLICABLE
VEH_MOD_ID,2088,NOT APPLICABLE
VEH_MOD_ID,2089,NOT APPLICABLE
VEH_MOD_ID,2090,UNKNOWN
VEH_MOD_ID,2091,NOT APPLICABLE
VEH_MOD_ID,2092,NOT APPLICABLE
VEH_MOD_ID,2093,NOT APPLICABLE
VEH_MOD_ID,2094,NOT APPLICABLE
VEH_MOD_ID,2095,NOT APPLICABLE
VEH_MOD_ID,2096,NOT APPLICABLE
VEH_MOD_ID,2097,NOT APPLICABLE
VEH_MOD_ID,2098,NOT APPLICABLE
VEH_MOD_ID,2099,NOT APPLICABLE
VEH_MOD_ID,2100,NOT APPLICABLE
VEH_MOD_ID,2101,NOT APPLICABLE
VEH_MOD_ID,2102,UNKNOWN
VEH_MOD_ID,2103,UNKNOWN
VEH_MOD_ID,2104,NOT APPLICABLE
VEH_MOD_ID,2105,NOT APPLICABLE
VEH_MOD_ID,2106,NOT APPLICABLE
VEH_MOD_ID,2107,NOT APPLICABLE
VEH_MOD_ID,2108,NOT APPLICABLE
VEH_MOD_ID,2109,UNKNOWN
VEH_MOD_ID,2110,NOT APPLICABLE
VEH_MOD_ID,2111,NOT APPLICABLE
VEH_MOD_ID,2112,NOT APPLICABLE
VEH_MOD_ID,2113,NOT APPLICABLE
VEH_MOD_ID,2114,NOT APPLICABLE
VEH_MOD_ID,2115,NOT APPLICABLE
VEH_MOD_ID,2116,NOT APPLICABLE
VEH_MOD_ID,2117,UNKNOWN
VEH_MOD_ID,2118,NOT APPLICABLE
VEH_MOD_ID,2119,NOT APPLICABLE
VEH_MOD_ID,2120,NOT APPLICABLE
VEH_MOD_ID,2121,UNKNOWN
VEH_MOD_ID,2122,UNKNOWN
VEH_MOD_ID,2123,UNKNOWN
VEH_MOD_ID,2124,UNKNOWN
VEH_MOD_ID,2125,EL
VEH_MOD_ID,2126,ILX
VEH_MOD_ID,2127,RLX
VEH_MOD_ID,2128,ZDX
VEH_MOD_ID,2130,HMC
VEH_MOD_ID,2131,HMR
VEH_MOD_ID,2137,CHEROKEE
VEH_MOD_ID,2141,RAPIDE
VEH_MOD_ID,2144,80
VEH_MOD_ID,2145,90
VEH_MOD_ID,2146,100
VEH_MOD_ID,2147,200
VEH_MOD_ID,2148,A4
VEH_MOD_ID,2149,A6
VEH_MOD_ID,2150,A7
VEH_MOD_ID,2151,A8
VEH_MOD_ID,2152,RS5
VEH_MOD_ID,2153,S4
VEH_MOD_ID,2154,S6
VEH_MOD_ID,2155,S7
VEH_MOD_ID,2156,S8
VEH_MOD_ID,2157,TT
VEH_MOD_ID,2158,TTS
VEH_MOD_ID,2159,AVANTI
VEH_MOD_ID,2160,UNKNOWN
VEH_MOD_ID,2161,UNKNOWN
VEH_MOD_ID,2163,128
VEH_MOD_ID,2164,135
VEH_MOD_ID,2165,320
VEH_MOD_ID,2166,525
VEH_MOD_ID,2167,633
VEH_MOD_ID,2168,635
VEH_MOD_ID,2169,640
VEH_MOD_ID,2170,645
VEH_MOD_ID,2171,650
VEH_MOD_ID,2172,733
VEH_MOD_ID,2173,1M
VEH_MOD_ID,2174,ACTIVE E
VEH_MOD_ID,2175,ACTIVEHYBRID 3
VEH_MOD_ID,2177,M
VEH_MOD_ID,2178,M3
VEH_MOD_ID,2179,M5
VEH_MOD_ID,2180,M6
VEH_MOD_ID,2181,X1
VEH_MOD_ID,2182,NOT APPLICABLE
VEH_MOD_ID,2183,NOT APPLICABLE
VEH_MOD_ID,2184,ENCORE
VEH_MOD_ID,2186,PARK
VEH_MOD_ID,2187,VERANO
VEH_MOD_ID,2188,UNKNOWN
VEH_MOD_ID,2189,60
VEH_MOD_ID,2190,ATS
VEH_MOD_ID,2191,COMMERCIAL
VEH_MOD_ID,2192,CTS-V
VEH_MOD_ID,2196,STS-V
VEH_MOD_ID,2197,XLR-V
VEH_MOD_ID,2198,XTS
VEH_MOD_ID,2199,UNKNOWN
VEH_MOD_ID,2200,BERETTA
VEH_MOD_ID,2201,C10
VEH_MOD_ID,2202,C1500
VEH_MOD_ID,2203,C1500 SUBURBAN
VEH_MOD_ID,2204,C20
VEH_MOD_ID,2205,C2500
VEH_MOD_ID,2206,C2500 SUBURBAN
VEH_MOD_ID,2207,C30
VEH_MOD_ID,2208,CAPTIVA
VEH_MOD_ID,2209,CRUZE
VEH_MOD_ID,2210,D10
VEH_MOD_ID,2211,D30
VEH_MOD_ID,2212,EQUINOX SPORT
VEH_MOD_ID,2213,K10
VEH_MOD_ID,2214,K1500
VEH_MOD_ID,2215,K1500 SUBURBAN
VEH_MOD_ID,2216,K20
VEH_MOD_ID,2217,K2500
VEH_MOD_ID,2218,K2500 SUBURBAN
VEH_MOD_ID,2219,K30
VEH_MOD_ID,2220,K3500
VEH_MOD_ID,2221,MONTE
VEH_MOD_ID,2223,R10
VEH_MOD_ID,2224,R10 SUBURBAN
VEH_MOD_ID,2225,R1500 SUBURBAN
VEH_MOD_ID,2226,R20
VEH_MOD_ID,2227,R20 SUBURBAN
VEH_MOD_ID,2228,R2500
VEH_MOD_ID,2229,R2500 SUBURBAN
VEH_MOD_ID,2230,R30
VEH_MOD_ID,2231,R3500
VEH_MOD_ID,2232,S TRUCK
VEH_MOD_ID,2233,S10
VEH_MOD_ID,2234,S10 BLAZER
VEH_MOD_ID,2235,S10 ELECTRIC
VEH_MOD_ID,2236,SILVERADO C1500
VEH_MOD_ID,2237,SILVERADO C2500
VEH_MOD_ID,2238,SILVERADO C3500
VEH_MOD_ID,2239,SILVERADO K1500
VEH_MOD_ID,2240,SILVERADO K2500
VEH_MOD_ID,2241,SILVERADO K3500
VEH_MOD_ID,2242,SILVERADO SS
VEH_MOD_ID,2243,SONIC
VEH_MOD_ID,2244,SPARK
VEH_MOD_ID,2245,SS
VEH_MOD_ID,2246,TAHOE C1500
VEH_MOD_ID,2247,TAHOE K1500
VEH_MOD_ID,2248,TRAX
VEH_MOD_ID,2249,V10
VEH_MOD_ID,2250,V10 BLAZER
VEH_MOD_ID,2251,V10 SUBURBAN
VEH_MOD_ID,2252,V1500 SUBURBAN
VEH_MOD_ID,2253,V20
VEH_MOD_ID,2254,V2500 SUBURBAN
VEH_MOD_ID,2255,V30
VEH_MOD_ID,2256,V3500
VEH_MOD_ID,2257,VOLT
VEH_MOD_ID,2258,200
VEH_MOD_ID,2259,300C
VEH_MOD_ID,2260,300M
VEH_MOD_ID,2261,E
VEH_MOD_ID,2264,NEW
VEH_MOD_ID,2265,NOT APPLICABLE
VEH_MOD_ID,2266,2000
VEH_MOD_ID,2267,COLT 100
VEH_MOD_ID,2269,D-100
VEH_MOD_ID,2270,D-150
VEH_MOD_ID,2271,D-250
VEH_MOD_ID,2272,D-350
VEH_MOD_ID,2273,D50
VEH_MOD_ID,2275,RAM 1500
VEH_MOD_ID,2276,RAM 2500
VEH_MOD_ID,2277,RAM 50
VEH_MOD_ID,2278,RAM SRT10
VEH_MOD_ID,2279,RAM TRUCK 1500
VEH_MOD_ID,2280,RAM TRUCK 2500
VEH_MOD_ID,2281,RAM 3500
VEH_MOD_ID,2283,RAMCHARGER AD-150
VEH_MOD_ID,2285,RAMCHARGER AW-150
VEH_MOD_ID,2286,ST
VEH_MOD_ID,2287,W100
VEH_MOD_ID,2288,W-100
VEH_MOD_ID,2289,W-150
VEH_MOD_ID,2290,W-250
VEH_MOD_ID,2291,W-350
VEH_MOD_ID,2293,EAGLE
VEH_MOD_ID,2294,458
VEH_MOD_ID,2295,599
VEH_MOD_ID,2296,612
VEH_MOD_ID,2301,512TR
VEH_MOD_ID,2302,CALIFORNIA
VEH_MOD_ID,2304,F430
VEH_MOD_ID,2305,FF
VEH_MOD_ID,2307,500 ABARTH
VEH_MOD_ID,2308,500 LOUNGE
VEH_MOD_ID,2309,500 POP
VEH_MOD_ID,2310,500 SPORT
VEH_MOD_ID,2311,500L EASY
VEH_MOD_ID,2312,500L LOUNGE
VEH_MOD_ID,2313,500L POP
VEH_MOD_ID,2314,500L TREKKING
VEH_MOD_ID,2316,KARMA
VEH_MOD_ID,2317,UNKNOWN
VEH_MOD_ID,2318,NOT APPLICABLE
VEH_MOD_ID,2319,BRONCO II
VEH_MOD_ID,2320,C-MAX
VEH_MOD_ID,2321,CROWN VIC
VEH_MOD_ID,2322,ECOSPORT
VEH_MOD_ID,2323,F100
VEH_MOD_ID,2324,F150
VEH_MOD_ID,2325,F250
VEH_MOD_ID,2326,F350
VEH_MOD_ID,2327,F450
VEH_MOD_ID,2328,KA
VEH_MOD_ID,2329,MONDEO
VEH_MOD_ID,2332,825
VEH_MOD_ID,2333,E2
VEH_MOD_ID,2334,E4
VEH_MOD_ID,2335,E6
VEH_MOD_ID,2336,EL
VEH_MOD_ID,2337,ES
VEH_MOD_ID,2338,EV1
VEH_MOD_ID,2339,UNKNOWN
VEH_MOD_ID,2340,C1500
VEH_MOD_ID,2341,C2500
VEH_MOD_ID,2342,C3500
VEH_MOD_ID,2343,G20
VEH_MOD_ID,2344,GEO
VEH_MOD_ID,2345,K1500
VEH_MOD_ID,2346,K1500 JIMMY
VEH_MOD_ID,2347,K1500 SUBURBAN
VEH_MOD_ID,2348,K2500
VEH_MOD_ID,2349,K2500 SUBURBAN
VEH_MOD_ID,2350,K3500
VEH_MOD_ID,2351,R1500
VEH_MOD_ID,2352,R1500 SUBURBAN
VEH_MOD_ID,2353,R2500
VEH_MOD_ID,2355,R35 CONVENTIONAL
VEH_MOD_ID,2356,SIERRA C1500
VEH_MOD_ID,2357,SIERRA C2500
VEH_MOD_ID,2358,SIERRA C3500
VEH_MOD_ID,2359,SIERRA DENALI
VEH_MOD_ID,2360,SIERRA K1500
VEH_MOD_ID,2361,SIERRA K2500
VEH_MOD_ID,2362,SIERRA K3500
VEH_MOD_ID,2364,V15 CONVENTIONAL
VEH_MOD_ID,2365,V25 CONVENTIONAL
VEH_MOD_ID,2366,V35 CONVENTIONAL
VEH_MOD_ID,2367,NOT APPLICABLE
VEH_MOD_ID,2368,CROSSTOUR
VEH_MOD_ID,2369,CR-Z
VEH_MOD_ID,2370,EV
VEH_MOD_ID,2372,H1
VEH_MOD_ID,2373,H3
VEH_MOD_ID,2374,H3T
VEH_MOD_ID,2376,HMCS
VEH_MOD_ID,2379,EQUUS
VEH_MOD_ID,2380,SANTA
VEH_MOD_ID,2381,VELOSTER
VEH_MOD_ID,2382,VERACRUZGLS
VEH_MOD_ID,2385,EX37
VEH_MOD_ID,2386,FX37
VEH_MOD_ID,2387,FX45
VEH_MOD_ID,2388,G25
VEH_MOD_ID,2389,JX35
VEH_MOD_ID,2390,M35H
VEH_MOD_ID,2391,M37
VEH_MOD_ID,2392,M56
VEH_MOD_ID,2393,Q50
VEH_MOD_ID,2394,Q60
VEH_MOD_ID,2396,QX50
VEH_MOD_ID,2397,QX70
VEH_MOD_ID,2398,ESTAR
VEH_MOD_ID,2399,CONVENTIONAL
VEH_MOD_ID,2400,I-280
VEH_MOD_ID,2401,I-350
VEH_MOD_ID,2402,I-370
VEH_MOD_ID,2403,PICKUP
VEH_MOD_ID,2404,SPACE
VEH_MOD_ID,2405,EXECUTIVE
VEH_MOD_ID,2406,F-TYPE
VEH_MOD_ID,2407,SUPER V8
VEH_MOD_ID,2408,VANDEN
VEH_MOD_ID,2409,XF
VEH_MOD_ID,2410,XFR
VEH_MOD_ID,2411,XJ
VEH_MOD_ID,2412,XJ12
VEH_MOD_ID,2413,XJ6
VEH_MOD_ID,2414,XJ6L
VEH_MOD_ID,2415,XJ8
VEH_MOD_ID,2416,XJL
VEH_MOD_ID,2417,XJR
VEH_MOD_ID,2419,XJS
VEH_MOD_ID,2421,XK
VEH_MOD_ID,2422,XK8
VEH_MOD_ID,2423,XKR
VEH_MOD_ID,2424,J10
VEH_MOD_ID,2425,J20
VEH_MOD_ID,2426,CADENZA
VEH_MOD_ID,2427,NEW SPECTRA
VEH_MOD_ID,2428,UNKNOWN
VEH_MOD_ID,2429,LAFORZA
VEH_MOD_ID,2430,AVENTADOR
VEH_MOD_ID,2433,LR4
VEH_MOD_ID,2434,RANGE ROV
VEH_MOD_ID,2435,RANGE RVR
VEH_MOD_ID,2436,CT
VEH_MOD_ID,2437,ES
VEH_MOD_ID,2438,GS
VEH_MOD_ID,2439,GX
VEH_MOD_ID,2440,HS
VEH_MOD_ID,2441,IS
VEH_MOD_ID,2442,IS-F
VEH_MOD_ID,2444,LS
VEH_MOD_ID,2445,LX
VEH_MOD_ID,2446,RX
VEH_MOD_ID,2447,SC
VEH_MOD_ID,2448,CONTINTL
VEH_MOD_ID,2449,MKS
VEH_MOD_ID,2450,MKT
VEH_MOD_ID,2451,MKX
VEH_MOD_ID,2452,MKZ
VEH_MOD_ID,2453,T C
VEH_MOD_ID,2454,EVORA
VEH_MOD_ID,2455,NOT APPLICABLE
VEH_MOD_ID,2457,GHIBLI
VEH_MOD_ID,2461,323/SE
VEH_MOD_ID,2462,6I
VEH_MOD_ID,2463,6S
VEH_MOD_ID,2464,B2000
VEH_MOD_ID,2465,B2200
VEH_MOD_ID,2466,B2300
VEH_MOD_ID,2467,B2500
VEH_MOD_ID,2468,B2600
VEH_MOD_ID,2469,B3000
VEH_MOD_ID,2470,B4000
VEH_MOD_ID,2471,CX-5
VEH_MOD_ID,2472,MAZDA2
VEH_MOD_ID,2473,MAZDA3I
VEH_MOD_ID,2474,MAZDA3S
VEH_MOD_ID,2475,MAZDA6I
VEH_MOD_ID,2476,MAZDA6S
VEH_MOD_ID,2477,MAZDASPEED3
VEH_MOD_ID,2478,MAZDASPEED6
VEH_MOD_ID,2479,MIATA
VEH_MOD_ID,2480,MX-3
VEH_MOD_ID,2481,MX5
VEH_MOD_ID,2482,MX-5
VEH_MOD_ID,2483,MP4-12C
VEH_MOD_ID,2484,UNKNOWN
VEH_MOD_ID,2486,CLA
VEH_MOD_ID,2487,E300D
VEH_MOD_ID,2488,E320
VEH_MOD_ID,2489,E420
VEH_MOD_ID,2490,GLA
VEH_MOD_ID,2491,ML-CLASS
VEH_MOD_ID,2492,SL65AMG
VEH_MOD_ID,2493,SLS
VEH_MOD_ID,2494,VIANO
VEH_MOD_ID,2495,I MIEV
VEH_MOD_ID,2496,MIGHTY
VEH_MOD_ID,2497,OUTLANDER SPORT
VEH_MOD_ID,2498,SP
VEH_MOD_ID,2499,SPACE
VEH_MOD_ID,2500,UNKNOWN
VEH_MOD_ID,2501,720
VEH_MOD_ID,2502,200SX/SE
VEH_MOD_ID,2503,240SX/SE
VEH_MOD_ID,2504,D21
VEH_MOD_ID,2505,JUKE
VEH_MOD_ID,2506,LEAF
VEH_MOD_ID,2507,LONG
VEH_MOD_ID,2508,NX
VEH_MOD_ID,2509,SHORT
VEH_MOD_ID,2510,NOT APPLICABLE
VEH_MOD_ID,2512,AZTEK
VEH_MOD_ID,2513,J2000
VEH_MOD_ID,2515,924S
VEH_MOD_ID,2517,BOXSTERS
VEH_MOD_ID,2518,CARRERA
VEH_MOD_ID,2519,PANAMERA
VEH_MOD_ID,2520,PROMASTER
VEH_MOD_ID,2521,TRUCK
VEH_MOD_ID,2522,UNKNOWN
VEH_MOD_ID,2523,18I
VEH_MOD_ID,2527,SPORTWAGON
VEH_MOD_ID,2529,GHOST
VEH_MOD_ID,2535,92X
VEH_MOD_ID,2536,9-4X
VEH_MOD_ID,2537,LS1
VEH_MOD_ID,2538,LS2
VEH_MOD_ID,2539,LW1
VEH_MOD_ID,2540,LW2
VEH_MOD_ID,2541,LW200
VEH_MOD_ID,2542,LW300
VEH_MOD_ID,2544,FORTWO
VEH_MOD_ID,2547,NOT APPLICABLE
VEH_MOD_ID,2548,825
VEH_MOD_ID,2549,827
VEH_MOD_ID,2550,B9 TRIBECA
VEH_MOD_ID,2551,BRZ
VEH_MOD_ID,2553,LEGCY
VEH_MOD_ID,2554,LGCY
VEH_MOD_ID,2555,XV CROSSTREK
VEH_MOD_ID,2556,GRAND
VEH_MOD_ID,2557,KIZASHI
VEH_MOD_ID,2559,SX4
VEH_MOD_ID,2560,XL7
VEH_MOD_ID,2561,NOT APPLICABLE
VEH_MOD_ID,2562,MODEL S
VEH_MOD_ID,2563,3/4 TON
VEH_MOD_ID,2565,4RUNNER/SR5
VEH_MOD_ID,2566,DELUXE
VEH_MOD_ID,2567,HIGLANDER
VEH_MOD_ID,2569,PICKUP
VEH_MOD_ID,2570,FR-S
VEH_MOD_ID,2571,SCION IQ
VEH_MOD_ID,2572,SCION IQ ELECTRIC
VEH_MOD_ID,2573,SCION TC
VEH_MOD_ID,2574,SCION XA
VEH_MOD_ID,2575,SCION XB
VEH_MOD_ID,2576,SCION XD
VEH_MOD_ID,2577,SR5
VEH_MOD_ID,2578,XTRACAB
VEH_MOD_ID,2579,TR8
VEH_MOD_ID,2582,TVR
VEH_MOD_ID,2584,NEW GTI
VEH_MOD_ID,2585,NEW JETTA
VEH_MOD_ID,2586,NW BET CONVERT
VEH_MOD_ID,2587,PSAT
VEH_MOD_ID,2588,242
VEH_MOD_ID,2589,244
VEH_MOD_ID,2590,245
VEH_MOD_ID,2591,262
VEH_MOD_ID,2592,264
VEH_MOD_ID,2593,265
VEH_MOD_ID,2594,745
VEH_MOD_ID,2595,765
VEH_MOD_ID,2596,850
VEH_MOD_ID,2597,NOT APPLICABLE
VEH_MOD_ID,2598,GV
VEH_MOD_ID,2599,GVC
VEH_MOD_ID,2600,GVL
VEH_MOD_ID,2601,GVS
VEH_MOD_ID,2602,GVX
VEH_MOD_ID,2603,2.2CL
VEH_MOD_ID,2604,2.3CL
VEH_MOD_ID,2605,2.5TL
VEH_MOD_ID,2606,3.0CL
VEH_MOD_ID,2607,3.2CL
VEH_MOD_ID,2608,3.2TL
VEH_MOD_ID,2609,3.5RL
VEH_MOD_ID,2610,TLX
VEH_MOD_ID,2611,ADVANCE MIXER
VEH_MOD_ID,2612,4C
VEH_MOD_ID,2613,VELOCE
VEH_MOD_ID,2614,NOT APPLICABLE
VEH_MOD_ID,2615,NOT APPLICABLE
VEH_MOD_ID,2616,H1
VEH_MOD_ID,2617,10TH ANNIVERSARY
VEH_MOD_ID,2618,BANDERA
VEH_MOD_ID,2619,CLASSIC
VEH_MOD_ID,2620,CLASSIC CHOPPER
VEH_MOD_ID,2621,JUDGE
VEH_MOD_ID,2622,LEGEND
VEH_MOD_ID,2623,LSC
VEH_MOD_ID,2624,OUTLAW
VEH_MOD_ID,2625,RANGER
VEH_MOD_ID,2626,ROADSTER
VEH_MOD_ID,2627,SLAMMER
VEH_MOD_ID,2628,STALKER
VEH_MOD_ID,2629,TEJAS SJ
VEH_MOD_ID,2630,TEXAS CHOPPER
VEH_MOD_ID,2631,ATLANTIC
VEH_MOD_ID,2632,CAPONORD
VEH_MOD_ID,2633,DORSODURO
VEH_MOD_ID,2634,ETV 1000
VEH_MOD_ID,2635,MANA
VEH_MOD_ID,2636,MOJITO
VEH_MOD_ID,2637,MXV
VEH_MOD_ID,2638,RALLY
VEH_MOD_ID,2639,RS
VEH_MOD_ID,2640,RST FUTURA
VEH_MOD_ID,2641,RSV
VEH_MOD_ID,2642,RSV4
VEH_MOD_ID,2643,RXV
VEH_MOD_ID,2644,SCARABEO
VEH_MOD_ID,2645,SHIVER
VEH_MOD_ID,2646,SL1000
VEH_MOD_ID,2647,SPORTCITY
VEH_MOD_ID,2648,SPORTCITY 250
VEH_MOD_ID,2649,SR MOTARD
VEH_MOD_ID,2650,SR50
VEH_MOD_ID,2651,SXV
VEH_MOD_ID,2652,TUONO
VEH_MOD_ID,2653,HUNTER 244
VEH_MOD_ID,2654,UNKNOWN
VEH_MOD_ID,2655,V12 VANTAGE
VEH_MOD_ID,2656,50
VEH_MOD_ID,2657,90
VEH_MOD_ID,2658,110
VEH_MOD_ID,2659,125
VEH_MOD_ID,2660,200
VEH_MOD_ID,2661,250
VEH_MOD_ID,2662,260
VEH_MOD_ID,2663,350
VEH_MOD_ID,2664,406
VEH_MOD_ID,2665,450
VEH_MOD_ID,2666,490
VEH_MOD_ID,2667,503
VEH_MOD_ID,2668,600
VEH_MOD_ID,2669,605
VEH_MOD_ID,2670,A4 ALLROAD
VEH_MOD_ID,2671,Q3
VEH_MOD_ID,2672,RS7
VEH_MOD_ID,2673,SPORT
VEH_MOD_ID,2674,SQ5
VEH_MOD_ID,2675,TT RS
VEH_MOD_ID,2676,ACL
VEH_MOD_ID,2677,ACM
VEH_MOD_ID,2678,AT
VEH_MOD_ID,2679,C / DC
VEH_MOD_ID,2680,CONSTRUKTOR
VEH_MOD_ID,2681,DK
VEH_MOD_ID,2682,DS
VEH_MOD_ID,2683,S
VEH_MOD_ID,2684,XPEDITOR
VEH_MOD_ID,2685,XPERT
VEH_MOD_ID,2686,XSPOTTER-OFF
VEH_MOD_ID,2687,XSPOTTER-ON
VEH_MOD_ID,2688,NOT APPLICABLE
VEH_MOD_ID,2689,TRANSIT CONNECT E
VEH_MOD_ID,2690,BASHAN ATV
VEH_MOD_ID,2691,BASHAN DIRT BIKE
VEH_MOD_ID,2692,BASHAN MOTORCYCLE
VEH_MOD_ID,2693,BASHAN SCOOTER
VEH_MOD_ID,2694,155
VEH_MOD_ID,2695,NOT APPLICABLE
VEH_MOD_ID,2696,FLYING SPUR
VEH_MOD_ID,2697,HD67MX
VEH_MOD_ID,2698,LD15A
VEH_MOD_ID,2699,MD23M
VEH_MOD_ID,2700,MD26M
VEH_MOD_ID,2701,ATHENA
VEH_MOD_ID,2702,BEAR BONES
VEH_MOD_ID,2703,DEVILS ADVOCATE
VEH_MOD_ID,2704,GTX
VEH_MOD_ID,2705,MERC
VEH_MOD_ID,2706,MISS BEHAVIN
VEH_MOD_ID,2707,PARADOX
VEH_MOD_ID,2708,RAGE
VEH_MOD_ID,2709,REAPER
VEH_MOD_ID,2710,SCREAMIN DEMON
VEH_MOD_ID,2711,THE SLED
VEH_MOD_ID,2712,VENOM
VEH_MOD_ID,2713,AEROGLIDE
VEH_MOD_ID,2714,AEROSPORT
VEH_MOD_ID,2715,BOXER
VEH_MOD_ID,2716,BULLDOG
VEH_MOD_ID,2717,CHOPPER
VEH_MOD_ID,2718,COYOTE
VEH_MOD_ID,2719,HUSKY
VEH_MOD_ID,2720,K9
VEH_MOD_ID,2721,K-9
VEH_MOD_ID,2722,MASTIFF
VEH_MOD_ID,2723,MUTT
VEH_MOD_ID,2724,PITBULL
VEH_MOD_ID,2725,PROGLIDE
VEH_MOD_ID,2726,PROSPORT
VEH_MOD_ID,2727,RIDGEBACK
VEH_MOD_ID,2728,VINTAGE
VEH_MOD_ID,2729,WOLF
VEH_MOD_ID,2730,NOT APPLICABLE
VEH_MOD_ID,2731,NOT APPLICABLE
VEH_MOD_ID,2732,228
VEH_MOD_ID,2733,428
VEH_MOD_ID,2734,435
VEH_MOD_ID,2735,228I
VEH_MOD_ID,2736,ACTIVEHYBRID 5
