Crash_ID,Unit_Nbr,Unit_Desc_ID,Veh_Parked_Fl,Veh_HNR_Fl,Veh_Lic_State_ID,VIN,Veh_Mod_Year,Veh_Color_ID,Veh_Make_ID,Veh_Mod_ID,Veh_Body_Styl_ID,Emer_Respndr_Fl,Ownr_Zip,Fin_Resp_Proof_ID,Fin_Resp_Type_ID,Veh_Dmag_Area_1_ID,Veh_Dmag_Scl_1_ID,Force_Dir_1_ID,Veh_Dmag_Area_2_ID,Veh_Dmag_Scl_2_ID,Force_Dir_2_ID,Veh_Inventoried_Fl,Veh_Transp_Name,Veh_Transp_Dest,Veh_Cmv_Fl,Cmv_Fiveton_Fl,Cmv_Hazmat_Fl,Cmv_Nine_Plus_Pass_Fl,Cmv_Veh_Oper_ID,Cmv_Carrier_ID_Type_ID,Cmv_Carrier_Zip,Cmv_Veh_Type_ID,Cmv_GVWR,Cmv_RGVW,Cmv_Hazmat_Rel_Fl,Hazmat_Cls_1_ID,Hazmat_IDNbr_1_ID,Hazmat_Cls_2_ID,Hazmat_IDNbr_2_ID,Cmv_Cargo_Body_ID,Cmv_Evnt1_ID,Cmv_Evnt2_ID,Cmv_Evnt3_ID,Cmv_Evnt4_ID,Cmv_Tot_Axle,Cmv_Tot_Tire,Contrib_Factr_1_ID,Contrib_Factr_2_ID,Contrib_Factr_3_ID,Contrib_Factr_P1_ID,Contrib_Factr_P2_ID,Veh_Dfct_1_ID,Veh_Dfct_2_ID,Veh_Dfct_3_ID,Veh_Dfct_P1_ID,Veh_Dfct_P2_ID,Veh_Trvl_Dir_ID,First_Harm_Evt_Inv_ID,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,Cmv_Disabling_Damage_Fl,Cmv_Bus_Type_ID,Trlr_GVWR,Trlr_RGVW,Trlr_Type_ID,Trlr_Disabling_Dmag_ID,Cmv_Intermodal_Container_Permit_Fl,CMV_Actual_Gross_Weight
16960854,1,1,N,N,43,3KPFL4A78HE142572,2017,17,55,1093,104,N,78665,1,2,1,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
16960854,2,1,N,N,43,1C4PJLCB1KD144789,2019,11,429,970,104,N,78640,1,2,5,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
16960857,1,1,N,Y,43,1GKEG25Z5SF534622,1995,21,39,1293,103,N,78664,1,2,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,1,1,0,0,0,0,1,0,0,,,,,,,,
16960857,2,1,N,N,42,4A32B2FF1BE019458,2011,17,68,392,104,N,38118,1,2,2,5,12,6,4,6,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,2,0,0,0,,,,,,,,
16960857,3,1,N,N,43,NPDH4AE4GH748999M,2016,3,45,480,104,N,78747,1,2,6,5,6,15,4,7,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,2,0,0,0,2,0,0,0,,,,,,,,
16960860,1,1,N,N,43,JN8AS5MTXBW577607,2011,17,71,1310,104,N,78723,1,2,4,3,2,,,,N,BULLET TOWING,BULLET TOWING,N,,,,,,,,,,,,,,,,,,,,,,15,,,19,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
16960860,2,1,N,N,43,4T1BF1FK7DU264333,2013,9,91,380,104,N,78702,1,2,15,5,8,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,1,0,1,0,1,0,,,,,,,,
16960861,1,1,N,N,43,1N6BD06T38C424309,2008,2,71,634,30,N,78628,1,2,6,2,,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960861,2,1,N,N,43,5NPEB4AC4BH155060,2011,16,45,462,104,N,76542,1,2,1,2,12,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960862,1,1,N,N,43,KMHDH4AE3EU072012,2014,2,45,480,104,N,78602,1,1,,,,,,,N,LAMONT & SONS,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,7,1,0,0,0,4,0,0,0,,,,,,,,
16960862,2,1,N,N,9,1GNSCJKC4JR195585,2018,21,107,249,104,N,32827,1,1,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,4,0,0,0,,,,,,,,
16960863,1,1,N,Y,43,3FAHP08187R105462,2007,2,37,1097,104,N,78415,1,2,2,4,12,,,,Y,AUS-TEX AUTO ENTERPRISES LLC,AUS-TEX AUTO ENTERPRISES LLC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,0,0,0,0,,,,,,,,
16960863,2,1,N,N,43,1G4HP54K32U271567,2002,17,105,1175,104,N,78644,1,2,15,4,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16960864,1,1,N,N,43,1HGCG3159WA010034,1998,2,44,236,100,N,78721,2,,3,4,12,,,,Y,AUS-TEX AUTO ENTERPRISES LLC,AUS-TEX AUTO ENTERPRISES LLC,N,,,,,,,,,,,,,,,,,,,,,,20,41,44,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
16960864,2,1,N,N,43,2C3CCAAG8EH343250,2014,9,21,66,104,N,78721,1,2,8,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,1,0,1,0,1,0,,,,,,,,
16960865,1,1,N,N,43,1G1FB1RS7J0189514,2018,2,107,60,100,N,78748,1,1,10,5,3,,,,N,MDA TOWING,MDA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,1,0,0,0,1,0,,,,,,,,
16960865,2,1,N,N,43,4T4BE46K58R023080,2008,16,91,380,104,N,78744,1,1,2,5,12,,,,N,MDA TOWING,MDA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16960866,1,1,N,N,43,7FARW1H55HE042936,2017,17,44,605,104,N,78748,1,2,3,3,3,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,1,0,0,0,1,0,,,,,,,,
16960866,2,1,N,N,43,WDDGF4HB9CR192230,2012,3,65,118,104,N,78616,1,2,4,3,2,,,,N,SOUTHSIDE WRECKER INC,8200 S. CONGRESS AVE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,8,1,0,0,0,1,0,0,0,,,,,,,,
16960866,3,1,N,N,43,1FTMF1CM6BFD08987,2011,2,37,2324,30,N,77856,1,2,11,1,11,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,0,1,0,0,0,,,,,,,,
16960867,1,1,N,Y,,,,21,39,660,104,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,0,1,0,0,,,,,,,,
16960867,2,1,N,N,43,3KPFK4A72JE276535,2018,11,55,1093,104,N,78724,1,1,2,3,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,1,0,0,0,1,0,,,,,,,,
16960868,1,1,N,N,43,1D7RB1CT3BS555034,2011,2,109,2275,30,N,78750,1,1,7,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960868,2,1,N,N,43,JN1BV7AP2EM689377,2014,9,47,2393,104,N,78723,1,1,2,5,12,10,1,1,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,20,,,44,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960869,1,1,N,Y,43,2CNDL33F986054597,2008,21,107,1048,104,N,78747,3,1,2,4,12,,,,Y,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,,,,67,20,,,,,,1,1,0,0,0,0,1,0,0,,,,,,,,
16960869,2,1,N,N,43,1GTEC14V03Z121426,2003,16,39,556,100,N,78745,1,1,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,,,,,,,,
16960871,1,1,N,N,43,JM1NA3534V0720772,1997,3,63,2479,100,N,78744,1,1,2,7,12,,,,Y,EZ AUTO AND TOWING SERVICE,2705 HOEKE LN,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16960871,2,1,N,N,43,1N4BA41E26C828443,2006,9,71,69,104,N,78613,3,1,8,4,4,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960876,1,1,N,N,14,1C3CCBBG2CN263127,2012,17,21,2258,104,N,46143,1,1,2,5,10,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
16960876,2,1,N,N,43,4T1BF1FK0DU229438,2013,2,91,380,104,N,78254,1,1,2,5,10,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,,,,,
16960884,1,1,N,N,43,5YFBURHE1GP417371,2016,17,91,173,104,N,78728,1,2,11,2,9,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
16960884,2,1,N,N,43,1FTYR2CM7HKA67925,2017,21,37,1097,104,N,21152,1,2,12,2,3,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16960888,1,1,N,Y,,,,16,,,0,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,6,1,0,0,0,0,1,0,0,,,,,,,,
16960888,2,1,N,N,43,4S3BL616487214370,2008,18,85,443,104,N,92691,1,2,11,5,9,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
16960889,1,1,N,N,43,KL8CD6SA6JC429761,2018,1,107,2244,104,N,78405,1,2,3,4,11,,,,N,SOUTHSIDE WRECKER INC,,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,12,,1,1,0,0,0,1,0,0,0,,,,,,,,
16960889,2,1,N,N,43,JTDBT903X91337670,2009,3,91,1477,104,N,78759,1,2,3,4,11,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16960890,1,1,N,N,43,1FUYDDYB8VH696239,1997,16,38,3001,106,N,78753,1,2,2,6,10,,,,N,SOUTHSIDE WRECKER INC,8200 S. CONGRESS AVE,Y,Y,N,N,2,2,78753,9,52000,0,N,,,,,6,20,10,,,,,64,22,,,,6,5,,,,3,1,0,0,0,1,0,0,0,Y,0,,,,,N,
16960890,2,6,,,,,,,,,,,78753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,2,0,0,0,0,0,0,0,,,60000,0,2,N,,
16960890,3,1,N,N,43,3ALACXFC4KDLC2852,2019,21,38,1524,87,N,75247,1,2,9,3,7,16,3,5,N,SOUTHSIDE WRECKER INC,OWNERS RESIDENCE/REQUEST,Y,Y,N,N,1,2,75247,5,33000,0,N,,,,,3,20,,,,,,0,,,,,,,,,,1,1,0,0,1,0,0,1,0,Y,0,,,,,N,
16960933,1,1,N,N,43,1M2AX13C7HM039258,2017,21,60,3897,106,N,78610,1,1,2,3,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16960933,2,1,N,N,43,1FTNW21P44EC75388,2004,3,37,2325,30,N,78744,1,1,6,3,,,,,Y,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16960938,1,1,N,N,43,KM8J3CA23HU428450,2017,11,45,1431,69,N,18914,1,1,3,4,11,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16960938,2,1,N,N,43,2T1BU4EE9BC711259,2011,21,91,173,104,N,78654,1,1,7,5,8,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
16960939,1,1,N,N,43,WVWBA71K28W077377,2008,17,96,217,100,N,78727,1,1,2,7,12,7,3,7,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2,1,0,2,0,0,0,2,0,,,,,,,,
16960940,1,1,N,N,43,4T1BG28K31U036373,2001,9,91,380,104,N,78701,1,2,15,4,8,,,,N,REMOVED BY OWNER,REMOVED BY OWNER,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,3,0,0,0,,,,,,,,
16960940,2,1,N,Y,,,,,,,30,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,1,0,0,0,0,1,0,0,,,,,,,,
16960941,1,1,N,Y,43,1GNEC13Z94R174526,2004,21,107,547,69,N,78758,2,,2,2,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,44,22,74,,,,,,,,5,1,0,0,0,0,1,0,0,,,,,,,,
16960941,2,1,N,N,43,2T3DFREV9DW101905,2013,9,91,581,69,N,78660,1,2,6,2,6,,,,N,DRIVEN FROM SCENE,NOT TOWED,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16962795,1,1,N,N,43,WBA3A5G55DNP19467,2013,21,14,652,104,N,78704,1,1,12,1,2,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16962795,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,,,,,
16962798,1,1,N,N,35,1C4RJFBG2EC211918,2014,2,429,1116,69,N,44094,1,2,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
16962798,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,1,0,1,0,0,0,1,0,,,,,,,,
16962800,1,1,N,Y,,,,99,208,763,0,N,,2,,,,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,6,1,0,0,0,0,1,0,0,,,,,,,,
16962800,2,1,N,N,43,2C4RDGEG5ER316453,2014,2,109,1115,104,N,78717,1,2,6,2,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
16962801,1,1,N,N,43,1G1PH5S95B7130438,2011,9,107,2209,104,N,78634,2,,2,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,,,,,
16962801,2,1,N,N,43,WBAFR7C56DC820178,2013,2,14,862,104,N,78634,1,1,6,1,,,,,N,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,11,1,1,0,0,0,0,1,0,,,,,,,,
16962802,1,1,N,N,43,KMHDU46D47U237788,2007,21,45,480,104,N,78745,1,2,17,3,9,,,,Y,ROCHAS TOWING SERVICE,ROCHAS TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
16962803,1,1,N,N,36,1GB1KUEG1JF276914,2018,21,107,658,106,N,08054,1,2,4,3,2,,,,N,SPECIAL AUTOMOTIVE SERVICE INC,SPECIAL AUTOMOTIVE SERVICE INC,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16962803,2,1,N,N,43,19VDE1F30FE000437,2015,,1,2126,104,N,78704,1,2,2,2,12,,,,N,BULLET TOWING,BULLET TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,1,1,0,1,0,,,,,,,,
16962804,1,1,N,N,43,4A3AK34T56E602308,2006,9,68,435,100,N,78840,1,2,2,3,12,,,,N,620 LAKESIDE TOWING,620 LAKESIDE TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,12,,,,,6,1,0,0,0,1,0,0,0,,,,,,,,
16962804,2,1,N,N,43,1C6RR7NTXFS777010,2015,2,710,4100,30,N,78726,1,2,8,2,5,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,6,1,0,0,0,2,0,0,0,,,,,,,,
16962806,1,1,N,Y,,,,21,,,30,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,20,36,,,,,,,,,3,1,0,0,0,0,1,0,0,,,,,,,,
16962806,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,1,1,0,0,0,0,1,0,,,,,,,,
16962808,1,1,N,N,43,1G1PG5SC0C7254858,2012,8,107,2209,104,N,78744,1,2,4,3,1,,,,N,PRONTO WRECKER SERVICE NORTH,PRONTO WRECKER SERVICE NORTH,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16962809,1,1,N,N,43,1GTV2NEC2JZ197735,2018,21,39,3080,104,N,78723,1,1,1,3,12,,,,N,MR EAST TOWING,15309 SCARLET ST,N,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16962810,1,1,N,Y,43,1GDGG31V461903823,2006,21,39,570,103,N,78758,1,2,7,2,5,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,7,1,0,0,0,0,1,0,0,,,,,,,,
16962810,2,1,N,Y,43,3VWSE69M24M145978,2004,2,96,316,104,N,78723,1,2,,,,,,,N,ROCHAS TOWING SERVICE,OWNERS RESIDENCE/REQUEST,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16962811,1,1,N,N,43,1HGEJ8543XL006091,1999,10,44,236,104,N,78756,1,1,2,3,12,,,,N,ARMADA TOWING,TOW YARD,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
16962811,2,1,N,N,43,1HGCP264X8A023680,2008,3,44,107,104,N,78728,1,1,8,1,6,,,,N,NA,NA,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,1,0,0,0,,,,,,,,
16962812,1,1,N,Y,43,,,16,,,30,N,,,,3,3,12,,,,N,NONE,NONE,N,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,1,1,0,0,0,0,1,0,0,,,,,,,,
16962812,2,1,Y,N,43,5XYZU3LBXFG277896,2015,21,45,3564,104,N,78664,1,1,4,3,2,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,0,0,0,0,,,,,,,,
16962813,1,1,N,N,43,KL1TD56687B058535,2007,16,107,920,104,N,78653,1,2,2,7,12,,,,N,STARS TOWING,STARS TOWING,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16962813,2,1,N,N,43,1FTEX1CM8EKD82537,2014,2,37,2324,30,N,78753,1,2,16,4,1,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16962814,1,1,N,Y,,,,11,107,2203,69,N,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,3,1,0,0,0,0,0,0,0,,,,,,,,
16962814,2,1,N,N,43,1D4HD58N56F177527,2006,3,109,635,104,N,78723,1,1,2,4,12,,,,N,ROCHAS TOWING SERVICE,IMPOUND,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,,,,,
16962815,1,1,N,N,43,1HTMKAAN2AH193768,2010,3,48,110,106,N,78748,4,2,2,2,12,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,20,22,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,,,,,
16962815,2,1,N,N,43,JHMGE87479S053513,2009,17,44,1083,104,N,78759,4,2,6,6,6,2,6,12,,A-TEX TOWING,IMPOUND,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,0,0,1,0,0,1,0,,,,,,,,
16962815,3,1,N,N,43,WAUHF78P67A159540,2003,2,8,892,104,N,78617,2,,6,6,6,2,6,12,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,2,0,0,2,0,,,,,,,,
16962815,4,1,N,N,43,1GCDC14H7FS194408,1985,21,107,60,30,N,78617,1,2,6,6,6,2,6,12,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,1,0,0,1,0,,,,,,,,
16962815,5,1,N,N,43,2P4GP2530YR598578,2000,21,117,541,103,N,78741,1,2,6,6,6,2,6,12,,A-TEX TOWING,IMPOUND,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,1,0,0,1,0,,,,,,,,
16962815,6,1,N,N,43,JTDKB20U357023420,2005,3,91,702,104,N,77059,1,2,10,5,3,4,2,1,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,0,1,0,0,0,,,,,,,,
16962815,7,1,N,N,43,4S4BSANC9J3341856,2018,17,85,1268,69,N,78745,1,2,6,2,6,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,2,0,0,0,2,0,0,0,,,,,,,,
16962816,1,1,N,N,43,5GAERDKW3JJ200226,2018,17,105,24,69,N,78732,1,1,7,3,8,,,,Y,,,N,,,,,,,,,,,,,,,,,,,,,,37,,,46,,,,,,,5,1,0,0,1,0,0,1,0,,,,,,,,
16962816,2,1,N,N,43,1FAFP31N07W277987,2007,22,37,696,100,N,78669,1,1,1,5,12,,,,Y,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16962817,1,1,N,N,43,,2015,16,107,2236,30,N,78753,1,1,2,2,,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16962817,2,1,N,N,43,,2016,2,44,236,104,N,78613,1,1,6,5,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,1,0,0,0,1,0,0,0,,,,,,,,
16962817,3,1,N,N,43,,2011,3,45,462,104,N,78621,1,1,6,1,6,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,2,0,0,0,1,0,0,0,,,,,,,,
16962818,1,1,N,N,43,4T1BK1EBXFU166803,2015,1,91,563,104,N,77414,1,1,1,6,12,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,6,1,1,1,0,0,0,2,0,,,,,,,,
16962818,2,1,N,N,43,1GCRCREC5FZ274837,2015,21,107,195,30,N,76226,1,1,13,6,8,,,,N,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4,1,1,0,0,0,0,1,0,,,,,,,,
16962819,1,1,N,N,43,1FAHP2MK8JG106121,2018,2,37,376,105,N,78702,4,,2,4,12,,,,N,AUS-TEX AUTO ENTERPRISES LLC,715 EAST 8TH ST,N,,,,,,,,,,,,,,,,,,,,,,22,19,,41,,,,,,,5,1,0,1,0,0,0,1,0,,,,,,,,
16962820,1,1,N,N,17,1GNSKHKC9KR207632,2019,2,107,2203,104,N,74134,1,1,11,3,10,,,,N,AVILES & GABES WRECKER SERVICE INC.,7901 CAMERON RD,N,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,5,1,0,0,0,4,0,0,0,,,,,,,,
16962820,2,1,N,N,43,JF2SJABC2HH493231,2017,3,85,646,104,N,78729,1,1,4,4,1,2,3,2,N,ROCHAS TOWING SERVICE,5700 BURLESON RD,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,0,1,0,0,,,,,,,,
16962824,1,1,N,N,43,3FAHP0HA1CR414555,2012,2,37,1097,104,N,78617,1,1,4,6,1,,,,N,ARMADA TOWING,ARMADA TOWING,N,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,8,1,0,0,0,0,1,0,0,,,,,,,,
16962824,2,1,N,N,43,3AKJHTDV9KSKP8169,2019,13,38,2996,87,N,76010,1,1,,,,,,,N,,,Y,Y,N,N,2,2,76010,9,17200,0,N,,,,,3,10,,,,,,0,,,,,,,,,,8,1,0,0,0,2,0,0,0,Y,0,,,,,N,
16962824,3,6,,,,,,,,,,,78219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,9,2,0,0,0,0,0,0,0,,,0,80000,2,N,,
16962825,1,1,N,N,43,1N4BA41E04C886399,2004,21,71,297,104,N,78725,1,2,1,3,12,,,,Y,EZ AUTO AND TOWING SERVICE,EZ AUTO AND TOWING SERVICE,N,,,,,,,,,,,,,,,,,,,,,,60,,,43,,,,,7,,5,1,0,1,0,0,0,1,0,,,,,,,,
16962857,1,1,N,N,43,2GCEC19V561273434,2006,3,107,2202,30,N,78615,1,1,1,1,12,,,,N,,,N,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,,,,,
16962857,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,,,,,
